station,condition,N,observed_score,null_median,observed_minus_null_median,signed_robust_z,absolute_robust_z,upper_tail_local_p,lower_tail_local_p,two_sided_local_p,rank_among_128_ascending,null_quantile,effect_direction,status
Huairou,outage_6h_30d,8,0.14217266062622122,0.24967844441437054,-0.10750578378814932,-1.9284903782484306,1.9284903782484306,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_6h_30d,9,0.1095012140723564,0.2605291061173014,-0.151027892044945,-2.7397524679950083,2.7397524679950083,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_6h_30d,10,0.09786294247527774,0.30873184119280633,-0.2108688987175286,-3.429821932265483,3.429821932265483,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_6h_30d,11,0.03700916076929414,0.3155431956513218,-0.27853403488202766,-4.589606458021355,4.589606458021355,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_6h_30d,12,0.11348901652231315,0.3190388221218431,-0.20554980559952996,-3.370796287742897,3.370796287742897,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_6h_30d,13,0.06319101398578751,0.29905672463255023,-0.2358657106467627,-3.2313947239521377,3.2313947239521377,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_6h_30d,14,0.06168597508031804,0.2953947151597403,-0.23370874007942227,-3.8708617798368516,3.8708617798368516,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,6,0.1096035906840434,0.20959108510731853,-0.09998749442327512,-1.678482193997327,1.678482193997327,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,7,0.08312409216934027,0.21703410807567164,-0.13391001590633136,-1.9974071768742012,1.9974071768742012,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,8,0.13742167526930335,0.23317997773114574,-0.09575830246184239,-1.7826945974292474,1.7826945974292474,0.9296875,0.078125,0.15625,10,0.07421875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,9,0.08125124015210013,0.23904952940294338,-0.15779828925084327,-2.5631200234017806,2.5631200234017806,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,10,0.0810395144725438,0.2847616979446661,-0.2037221834721223,-3.155357654009893,3.155357654009893,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,11,0.022669656713585326,0.2960110187305786,-0.2733413620169933,-4.258359219517089,4.258359219517089,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,12,0.11049397884289991,0.2987213125478447,-0.18822733370494477,-3.251524361711541,3.251524361711541,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,13,0.04533846825006927,0.28778995484256664,-0.24245148659249738,-3.397555905212272,3.397555905212272,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,outage_24h_90d,14,0.057579588666612815,0.28163033997225967,-0.22405075130564686,-3.434540327359263,3.434540327359263,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,6,0.1406112171486514,0.22935779597237646,-0.08874657882372505,-1.6335612335765894,1.6335612335765894,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,7,0.17973514478272712,0.25023711972864354,-0.07050197494591642,-1.1303325202811478,1.1303325202811478,0.9296875,0.078125,0.15625,10,0.07421875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,8,0.17048123588724495,0.2662391684470623,-0.09575793255981735,-2.001122342273753,2.001122342273753,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,9,0.1675763659470209,0.27717003182884603,-0.10959366588182512,-1.8867350087703962,1.8867350087703962,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,10,0.0805202943993077,0.30586106067357666,-0.22534076627426897,-3.8314579234542214,3.8314579234542214,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,11,0.12004155622603635,0.30963609297716455,-0.1895945367511282,-3.1228663348493244,3.1228663348493244,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,12,0.12548808658595065,0.32741828050128396,-0.20193019391533332,-3.5847848794080743,3.5847848794080743,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,13,0.0967334563217704,0.3162582707530251,-0.2195248144312547,-3.34702522373492,3.34702522373492,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,day_order_swap_010,14,0.09702413963237969,0.3087983391241212,-0.2117741994917415,-3.757372400574343,3.757372400574343,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,6,0.10039049929906783,0.23033273335666707,-0.12994223405759925,-2.4714275221983413,2.4714275221983413,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,7,0.08533629193618246,0.23923889908859838,-0.15390260715241594,-2.3213559140721722,2.3213559140721722,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,8,0.1392268693491087,0.2625465552860084,-0.12331968593689971,-2.640257374245898,2.640257374245898,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,9,0.10130858810339882,0.27665156124138873,-0.1753429731379899,-3.0553303752025687,3.0553303752025687,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,10,0.08849247246133657,0.3108212288371158,-0.22232875637577926,-3.5542219159727306,3.5542219159727306,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,11,0.09576735334987536,0.3216431185001333,-0.22587576515025792,-3.664413243746475,3.664413243746475,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,12,0.09151280278603838,0.3291141721472858,-0.2376013693612474,-3.8305916714976096,3.8305916714976096,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,13,0.07004092826653933,0.3144338175480327,-0.24439288928149333,-3.483811346513712,3.483811346513712,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Huairou,cyclic_adjacency,14,0.07692783986801553,0.3134832718537023,-0.23655543198568674,-3.813083231823295,3.813083231823295,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,6,0.05756190939749703,0.22255543899376054,-0.1649935295962635,-3.661453080780706,3.661453080780706,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,7,0.11941506288653891,0.24831429919313527,-0.12889923630659636,-2.3392017732577637,2.3392017732577637,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,8,0.12410116029778714,0.25029486654552224,-0.1261937062477351,-2.0221614504798007,2.0221614504798007,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,9,0.14323081793730227,0.2706532817910581,-0.1274224638537558,-2.231906453176914,2.231906453176914,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,10,0.04078388681369541,0.27628176015294137,-0.23549787333924596,-3.2516672024659057,3.2516672024659057,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,11,0.041058448556726045,0.30146480010702575,-0.26040635155029973,-3.550255237225137,3.550255237225137,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,12,0.1655781025483805,0.2969292159775986,-0.13135111342921807,-1.648132193806282,1.648132193806282,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,13,0.09835573156208402,0.29821249925540694,-0.19985676769332292,-2.4063293592705013,2.4063293592705013,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,baseline,14,0.10506524595771762,0.29068655123878284,-0.18562130528106524,-2.4734796258332667,2.4734796258332667,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,6,0.05758723770629522,0.22254773348518508,-0.16496049577888985,-3.6522126857573833,3.6522126857573833,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,7,0.11939214029212138,0.24834924520655344,-0.12895710491443207,-2.3354849094509618,2.3354849094509618,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,8,0.12405237063090922,0.2504417164299865,-0.1263893457990773,-2.0166398789913234,2.0166398789913234,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,9,0.14333800834323654,0.2706456770087284,-0.12730766866549184,-2.2376085720146968,2.2376085720146968,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,10,0.04074638925396663,0.2762457362460329,-0.23549934699206626,-3.258476409763454,3.258476409763454,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,11,0.041034608926914566,0.30152214302331576,-0.2604875340964012,-3.5541429373485713,3.5541429373485713,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,12,0.16567602322660935,0.2969594335313683,-0.13128341030475893,-1.6440304261682956,1.6440304261682956,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,13,0.09838513631035095,0.29817247151535736,-0.1997873352050064,-2.4013092150672795,2.4013092150672795,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_095,14,0.10502125049168165,0.2906680027226209,-0.18564675223093924,-2.474312655453119,2.474312655453119,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,6,0.057539096521448965,0.2225627763511847,-0.16502367982973576,-3.6698989805128184,3.6698989805128184,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,7,0.11943614023606987,0.2482825178112652,-0.12884637757519535,-2.3468638595819775,2.3468638595819775,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,8,0.12414520830670683,0.25016130943352954,-0.1260161011268227,-2.0272451812686643,2.0272451812686643,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,9,0.14313322882381005,0.27066089356766965,-0.1275276647438596,-2.2267210995503643,2.2267210995503643,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,10,0.04081830335914087,0.2761451935264299,-0.23532689016728903,-3.254462884172127,3.254462884172127,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,11,0.04108049662996815,0.3014123884599828,-0.26033189183001465,-3.546768303572999,3.546768303572999,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,12,0.1654894009504947,0.29690255785012215,-0.13141315689962746,-1.6487387681561447,1.6487387681561447,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,13,0.09832898827835003,0.29819573659373816,-0.19986674831538814,-2.4079656859536125,2.4079656859536125,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,calibration_scale_105,14,0.10510567930137804,0.29070430062656955,-0.1855986213251915,-2.4727084847373937,2.4727084847373937,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,6,0.057448535402933994,0.22153326087807906,-0.16408472547514508,-3.6760524722570924,3.6760524722570924,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,7,0.1189385422260429,0.24742196866093608,-0.1284834264348932,-2.320529237210391,2.320529237210391,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,8,0.1260217981040785,0.2510796822849174,-0.1250578841808389,-1.9757150356034028,1.9757150356034028,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,9,0.14392145220907515,0.2696786987899611,-0.12575724658088594,-2.2451972155602244,2.2451972155602244,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,10,0.040062457054726504,0.272785947674382,-0.23272349061965553,-3.300737734683774,3.300737734683774,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,11,0.040721539371381434,0.3010097077953829,-0.26028816842400143,-3.546671614355392,3.546671614355392,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,12,0.1642758610316321,0.29402995665691684,-0.12975409562528473,-1.6026237461527884,1.6026237461527884,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,13,0.09642234210617821,0.2960839437227951,-0.1996616016166169,-2.3862709418684145,2.3862709418684145,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,sensor_noise_001,14,0.10346370670221432,0.28912652309100556,-0.18566281638879123,-2.492175026565077,2.492175026565077,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,6,0.0451104796605736,0.21684706182489444,-0.17173658216432083,-3.852244292658153,3.852244292658153,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,7,0.08965616418686909,0.2400119086069964,-0.1503557444201273,-2.6852028389381677,2.6852028389381677,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,8,0.0977119093750381,0.24723826890151937,-0.14952635952648127,-2.445289613472481,2.445289613472481,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,9,0.1256743403833153,0.26621651167788984,-0.14054217129457455,-2.3677972104731646,2.3677972104731646,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,10,0.04029241441968705,0.27081810877219353,-0.23052569435250647,-3.234150877245457,3.234150877245457,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,11,0.043335358851868455,0.30075274150572023,-0.2574173826538518,-3.3177780361316866,3.3177780361316866,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,12,0.15348478381742117,0.29533390001628096,-0.1418491161988598,-1.815882977481132,1.815882977481132,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,13,0.10925710316663972,0.2953751997408877,-0.186118096574248,-2.3245856643468645,2.3245856643468645,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_6h_30d,14,0.10778332175539879,0.29640379994942145,-0.18862047819402267,-2.541183298402364,2.541183298402364,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,6,0.04787350082109665,0.20750928067411778,-0.15963577985302113,-3.5324677536496933,3.5324677536496933,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,7,0.08334291285248098,0.22644192133346847,-0.1430990084809875,-2.76844662064289,2.76844662064289,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,8,0.09690031741613504,0.2382285610649034,-0.14132824364876834,-2.277025789758485,2.277025789758485,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,9,0.1206013943809171,0.25136849077962187,-0.13076709639870476,-2.805417146482965,2.805417146482965,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,10,0.031856591106537956,0.2562670909635364,-0.22441049985699843,-3.2494956151964285,3.2494956151964285,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,11,0.048571075475251295,0.28514205222457234,-0.23657097674932104,-3.2334828249112335,3.2334828249112335,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,12,0.14654073068844922,0.2744008211432127,-0.12786009045476346,-1.7567388088356206,1.7567388088356206,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,13,0.10202515872352397,0.2752168279172641,-0.17319166919374013,-2.2048290931324606,2.2048290931324606,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,outage_24h_90d,14,0.10609328967816067,0.2759764049092767,-0.16988311523111604,-2.37264314651322,2.37264314651322,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,6,0.09521360915887493,0.21961330819726368,-0.12439969903838875,-2.1958684622709725,2.1958684622709725,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,7,0.15629096747775625,0.24012898592457854,-0.08383801844682229,-1.559718288081607,1.559718288081607,0.921875,0.0859375,0.171875,11,0.08203125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,8,0.15259181712253614,0.25086691640483355,-0.09827509928229741,-1.659631623376877,1.659631623376877,0.9453125,0.0625,0.125,8,0.05859375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,9,0.17123257072433554,0.2662616131148108,-0.09502904239047524,-1.45066396927726,1.45066396927726,0.921875,0.0859375,0.171875,11,0.08203125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,10,0.06883097292794808,0.2621772219412462,-0.1933462490132981,-3.128273515021662,3.128273515021662,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,11,0.05476052776799253,0.2974284272371146,-0.24266789946912207,-3.172742537660524,3.172742537660524,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,12,0.1511533193763035,0.2920237137530666,-0.14087039437676313,-1.8530161086515078,1.8530161086515078,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,13,0.11538786598451546,0.28556106751415317,-0.17017320152963772,-2.112937949062599,2.112937949062599,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,day_order_swap_010,14,0.12064916310377154,0.2954656295156461,-0.17481646641187454,-2.235694338492028,2.235694338492028,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,6,0.05756190939749703,0.22255543899376054,-0.1649935295962635,-3.661453080780706,3.661453080780706,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,7,0.11941506288653891,0.24831429919313527,-0.12889923630659636,-2.3392017732577637,2.3392017732577637,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,8,0.12410116029778714,0.25029486654552224,-0.1261937062477351,-2.0221614504798007,2.0221614504798007,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,9,0.14323081793730227,0.2706532817910581,-0.1274224638537558,-2.231906453176914,2.231906453176914,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,10,0.04078388681369541,0.27628176015294137,-0.23549787333924596,-3.2516672024659057,3.2516672024659057,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,11,0.041058448556726045,0.30146480010702575,-0.26040635155029973,-3.550255237225137,3.550255237225137,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,12,0.1655781025483805,0.2969292159775986,-0.13135111342921807,-1.648132193806282,1.648132193806282,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,13,0.09835573156208402,0.29821249925540694,-0.19985676769332292,-2.4063293592705013,2.4063293592705013,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Nongzhanguan,cyclic_adjacency,14,0.10506524595771762,0.29068655123878284,-0.18562130528106524,-2.4734796258332667,2.4734796258332667,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,6,0.11449300468406305,0.236956797720001,-0.12246379303593795,-1.945857674778638,1.945857674778638,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,7,0.07999376617622043,0.25820694649711606,-0.17821318032089561,-2.8195113562394196,2.8195113562394196,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,8,0.15359065216984347,0.28637963640077363,-0.13278898423093016,-2.3245951048905353,2.3245951048905353,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,9,0.13799885228388797,0.2925113908433325,-0.15451253855944452,-1.9752810684257491,1.9752810684257491,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,10,0.11520307335934475,0.30833450341101165,-0.19313143005166689,-2.536916352102053,2.536916352102053,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,11,0.08723598096341416,0.3253194498190812,-0.238083468855667,-3.784217206093559,3.784217206093559,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,12,0.12777721313566445,0.350204201144191,-0.22242698800852653,-2.688123206893566,2.688123206893566,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,13,0.08281772468736892,0.3359178620030822,-0.2531001373157133,-3.173577771498652,3.173577771498652,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,baseline,14,0.08423420582013078,0.3523395168244376,-0.2681053110043068,-3.9453023853512046,3.9453023853512046,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,6,0.1145256154352474,0.23702730568889468,-0.12250169025364728,-1.9454929302236204,1.9454929302236204,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,7,0.08002633905591283,0.2583150320298579,-0.17828869297394506,-2.815444538724177,2.815444538724177,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
