station,N,phase,year_month_mean_variance_observed,year_month_mean_variance_null_median,status,block_mean_variance_observed,block_mean_variance_null_median,block_mean_variance_null_minus_observed,adjacent_block_covariance_observed,adjacent_block_covariance_null_median,adjacent_block_covariance_null_minus_observed,adjacent_block_correlation_observed,adjacent_block_correlation_null_median,adjacent_block_correlation_null_minus_observed,within_block_variance_observed,within_block_variance_null_median,within_block_variance_null_minus_observed,between_block_variance_observed,between_block_variance_null_median,between_block_variance_null_minus_observed,extreme_event_adjacency_observed,extreme_event_adjacency_null_median,extreme_event_adjacency_null_minus_observed,mean_run_length_observed,mean_run_length_null_median,mean_run_length_null_minus_observed,mean_reversion_rate_observed,mean_reversion_rate_null_median,mean_reversion_rate_null_minus_observed,month_boundary_crossings_observed,month_boundary_crossings_null_median,month_boundary_crossings_null_minus_observed
Dongsi,8,1,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.21033350771364467,0.16171944462869664,-0.048614063084948034,0.03984512014192593,0.05064442621338142,0.010799306071455496,0.18917860094357514,0.31146120760198226,0.12228260665840712,0.6820449399142741,0.7297921968167222,0.04774725690244819,0.21033350771364467,0.16171944462869664,-0.048614063084948034,0.0,0.0,0.0,2.1625,2.311688311688312,0.1491883116883117,0.7151162790697675,0.6629834254143646,-0.05213285365540288,41,41.0,0.0
Dongsi,8,2,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.2106987371574074,0.16308998322894955,-0.04760875392845784,0.04542943254659681,0.05098912739136995,0.005559694844773144,0.21130860637364726,0.30560346297607555,0.09429485660242828,0.6787628190789649,0.7288575070502133,0.0500946879712485,0.2106987371574074,0.16308998322894955,-0.04760875392845784,0.005813953488372093,0.0,-0.005813953488372093,2.276315789473684,2.3157894736842106,0.03947368421052655,0.6918604651162791,0.6629834254143646,-0.028877039701914464,39,39.0,0.0
Dongsi,8,3,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.20022408001419004,0.16334057602993002,-0.03688350398426002,0.0338443851266765,0.05016959241513494,0.01632520728845844,0.16898721116237905,0.30671054505319456,0.1377233338908155,0.6804384556574753,0.7285706723762269,0.048132216718751564,0.20022408001419004,0.16334057602993002,-0.03688350398426002,0.0,0.0,0.0,2.0357142857142856,2.3378378378378377,0.30212355212355213,0.7647058823529411,0.6629834254143646,-0.10172245693857651,42,42.0,0.0
Dongsi,8,4,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.19079046795816226,0.16440001890314215,-0.02639044905502011,0.025464597666218204,0.05046124632390564,0.024996648657687436,0.13519512146250576,0.30150754654865514,0.16631242508614938,0.6856900362690067,0.7263617589514607,0.040671722682454,0.19079046795816226,0.16440001890314215,-0.02639044905502011,0.0,0.0,0.0,2.1794871794871793,2.3421052631578947,0.1626180836707154,0.727810650887574,0.6574585635359116,-0.07035208735166243,42,42.0,0.0
Dongsi,8,5,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.19735385837839164,0.16610531298039424,-0.0312485453979974,0.02761918790814902,0.04981958821321106,0.022200400305062037,0.1417642341816987,0.29787370728995566,0.15610947310825696,0.6826247776075749,0.7260374346050612,0.04341265699748631,0.19735385837839164,0.16610531298039424,-0.0312485453979974,0.0,0.0,0.0,2.125,2.3157894736842106,0.19078947368421062,0.727810650887574,0.6629834254143646,-0.0648272254732094,40,40.0,0.0
Dongsi,8,6,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.22330377663532663,0.1644827976489205,-0.05882097898640615,0.02575826872733549,0.05118629883359432,0.025428030106258825,0.11669825881417693,0.3077971742238295,0.19109891540965257,0.6661493670922048,0.7246970798878161,0.05854771279561122,0.22330377663532663,0.1644827976489205,-0.05882097898640615,0.0,0.0,0.0,2.151898734177215,2.3333333333333335,0.18143459915611837,0.7396449704142012,0.6666666666666666,-0.07297830374753456,42,42.0,0.0
Dongsi,8,7,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.2203047630272711,0.1642427597616493,-0.0560620032656218,0.03519060402373454,0.05090049926678131,0.015709895243046765,0.16000727655914893,0.3090292436047516,0.14902196704560267,0.6713893091437706,0.7266040568101155,0.05521474766634493,0.2203047630272711,0.1642427597616493,-0.0560620032656218,0.0,0.0,0.0,2.2666666666666666,2.3157894736842106,0.04912280701754401,0.7218934911242604,0.6666666666666666,-0.05522682445759375,41,41.0,0.0
Dongsi,9,0,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.1815333476368951,0.1523271044637228,-0.029206243173172303,0.03958645262834411,0.048642456754312086,0.009056004125967979,0.22155679300434367,0.3230317167215412,0.10147492371719752,0.7154808936493929,0.7409757453076165,0.025494851658223516,0.1815333476368951,0.1523271044637228,-0.029206243173172303,0.0,0.0,0.0,2.3230769230769233,2.3582089552238807,0.03513203214695748,0.72,0.6459627329192547,-0.07403726708074532,40,40.0,0.0
Dongsi,9,1,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18916285544248565,0.15296406666169013,-0.03619878878079552,0.04180373003221124,0.05031563361975651,0.00851190358754527,0.22239380166311437,0.3253747863694006,0.10298098470628622,0.7034330127578907,0.7396765976373482,0.03624358487945745,0.18916285544248565,0.15296406666169013,-0.03619878878079552,0.0,0.0,0.0,2.0684931506849313,2.3582089552238807,0.2897158045389494,0.74,0.6521739130434783,-0.08782608695652172,42,42.0,0.0
Dongsi,9,2,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18851372690745466,0.15145682357405407,-0.03705690333340059,0.03631037402879448,0.049814179121156175,0.013503805092361695,0.18783961931604484,0.3296548351452179,0.14181521582917303,0.7035586046765073,0.7409048467451971,0.03734624206868975,0.18851372690745466,0.15145682357405407,-0.03705690333340059,0.0,0.0,0.0,2.1714285714285713,2.3846153846153846,0.21318681318681332,0.7417218543046358,0.6459627329192547,-0.09575912138538112,42,42.0,0.0
Dongsi,9,3,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18238107928232664,0.1519198088160174,-0.030461270466309226,0.035038155376569666,0.04908436512900212,0.014046209752432454,0.1905672716767591,0.3219675991690356,0.1314003274922765,0.6991596533602021,0.7416140903793963,0.04245443701919416,0.18238107928232664,0.1519198088160174,-0.030461270466309226,0.0,0.0,0.0,2.2058823529411766,2.353846153846154,0.1479638009049773,0.7046979865771812,0.6459627329192547,-0.058735253657926534,41,41.0,0.0
Dongsi,9,4,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.19669804308370137,0.15128340259903583,-0.045414640484665536,0.03049304768614882,0.04984206153312396,0.01934901384697514,0.1567484228342887,0.3280911006240155,0.17134267778972678,0.6903172387702158,0.7383356450831746,0.04801840631295884,0.19669804308370137,0.15128340259903583,-0.045414640484665536,0.0,0.0,0.0,2.112676056338028,2.3333333333333335,0.22065727699530546,0.7046979865771812,0.65,-0.05469798657718117,44,44.0,0.0
Dongsi,9,5,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.2011481717430829,0.15212441087397424,-0.049023760869108646,0.012335235191431948,0.04970068586444956,0.037365450673017615,0.06286193350714793,0.327942871799375,0.26508093829222706,0.6826776748018049,0.7398786948581452,0.05720102005634031,0.2011481717430829,0.15212441087397424,-0.049023760869108646,0.0,0.0,0.0,1.9240506329113924,2.328358208955224,0.4043075760438315,0.7549668874172185,0.65,-0.10496688741721849,37,37.0,0.0
Dongsi,9,6,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.19592744057881825,0.14993068938877244,-0.045996751190045815,0.022944891740170174,0.049258126527172506,0.026313234787002333,0.12125043440290753,0.32769661948905676,0.20644618508614923,0.690636643375745,0.7395502708424768,0.04891362746673178,0.19592744057881825,0.14993068938877244,-0.045996751190045815,0.0,0.0,0.0,1.9350649350649352,2.3181818181818183,0.3831168831168832,0.7432432432432432,0.65625,-0.0869932432432432,45,45.0,0.0
Dongsi,9,7,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18335329812512227,0.15171565974209528,-0.031637638383026995,0.04052704249223461,0.04888130132933087,0.008354258837096257,0.2294187465225225,0.3157075798488841,0.08628883332636159,0.7039375813336077,0.739016533197997,0.03507895186438925,0.18335329812512227,0.15171565974209528,-0.031637638383026995,0.0,0.0,0.0,2.380952380952381,2.328358208955224,-0.05259417199715699,0.7583892617449665,0.65,-0.10838926174496644,40,40.0,0.0
Dongsi,9,8,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18179066079764788,0.1535143598125905,-0.028276300985057373,0.04723076152846209,0.049070336323103175,0.0018395747946410856,0.267453878554082,0.3170397377912781,0.049585859237196106,0.708040554275185,0.7384539014227306,0.030413347147545622,0.18179066079764788,0.1535143598125905,-0.028276300985057373,0.0,0.0,0.0,2.4193548387096775,2.328358208955224,-0.09099662975445355,0.7181208053691275,0.65,-0.06812080536912746,45,45.0,0.0
Dongsi,10,0,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.19388234782098557,0.14019386799562833,-0.05368847982535724,0.025050479513202353,0.0480730019531326,0.023022522439930245,0.12744720086918573,0.3330591096644795,0.20561190879529376,0.6986964895782453,0.7518113755943483,0.053114886016103036,0.19388234782098557,0.14019386799562833,-0.05368847982535724,0.0,0.0,0.0,1.945945945945946,2.3833333333333333,0.43738738738738725,0.7272727272727273,0.6827586206896552,-0.04451410658307209,42,42.0,0.0
Dongsi,10,1,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18932928241197464,0.14141720338865077,-0.04791207902332387,0.027951162005151204,0.04686567400469542,0.018914511999544217,0.145397098347409,0.3318871782521157,0.18649007990470673,0.7000211847713045,0.7500859048414976,0.050064720070193136,0.18932928241197464,0.14141720338865077,-0.04791207902332387,0.0,0.0,0.0,2.0,2.4237288135593222,0.42372881355932224,0.7692307692307693,0.6827586206896552,-0.08647214854111407,40,40.0,0.0
Dongsi,10,2,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.17445104721503407,0.14191329936196959,-0.032537747853064486,0.040539434265267474,0.04672931542622643,0.006189881160958956,0.23121932820248484,0.33189715599381364,0.1006778277913288,0.7132167624471037,0.7489680464404002,0.03575128399329641,0.17445104721503407,0.14191329936196959,-0.032537747853064486,0.0,0.0,0.0,2.0869565217391304,2.4,0.31304347826086953,0.7762237762237763,0.6805555555555556,-0.09566822066822067,41,41.0,0.0
Dongsi,10,3,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.17688335590946302,0.14137597966228646,-0.035507376247176564,0.037678320168872056,0.04687928871201357,0.009200968543141515,0.21122406445023653,0.333698071794747,0.12247400734451044,0.7118632847033437,0.7486927861071437,0.036829501403800036,0.17688335590946302,0.14137597966228646,-0.035507376247176564,0.0,0.0,0.0,2.0869565217391304,2.440677966101695,0.3537214443625647,0.7342657342657343,0.6875,-0.04676573426573427,44,44.0,0.0
Dongsi,10,4,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.17156527597461702,0.14121106242343381,-0.0303542135511832,0.034372971020857596,0.04758044395131821,0.013207472930460616,0.1984702814199566,0.3352558246945929,0.13678554327463632,0.717669549092447,0.7496363819048844,0.031966832812437396,0.17156527597461702,0.14121106242343381,-0.0303542135511832,0.0,0.0,0.0,1.9066666666666667,2.4237288135593222,0.5170621468926555,0.7816901408450704,0.6875,-0.09419014084507038,43,43.0,0.0
Dongsi,10,5,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.1623161230032441,0.14213022154602054,-0.02018590145722357,0.03700149657752059,0.04759216923268556,0.010590672655164973,0.2265972339485798,0.33216667704485847,0.10556944309627866,0.7269862440983855,0.7483285269951586,0.02134228289677309,0.1623161230032441,0.14213022154602054,-0.02018590145722357,0.0,0.0,0.0,2.1343283582089554,2.440677966101695,0.3063496078927397,0.7253521126760564,0.6875,-0.03785211267605637,42,42.0,0.0
Dongsi,10,6,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.16704315072508316,0.14151680089402874,-0.025526349831054423,0.03891266066686789,0.04735669893166411,0.00844403826479622,0.23038090580819595,0.33601614044252137,0.10563523463432542,0.7223361320180546,0.7491220472549754,0.026785915236920865,0.16704315072508316,0.14151680089402874,-0.025526349831054423,0.0,0.0,0.0,2.0140845070422535,2.4827586206896552,0.46867411364740175,0.7323943661971831,0.6805555555555556,-0.05183881064162754,42,42.0,0.0
Dongsi,10,7,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.16441371901218177,0.14242040654350593,-0.021993312468675835,0.04147879583743795,0.04755670689600896,0.0060779110585710075,0.2491310021687111,0.32896785949408197,0.07983685732537088,0.7233496689885303,0.7492325607778758,0.025882891789345552,0.16441371901218177,0.14242040654350593,-0.021993312468675835,0.0,0.0,0.0,2.2698412698412698,2.440677966101695,0.1708366962604253,0.7253521126760564,0.6805555555555556,-0.04479655712050079,41,41.0,0.0
Dongsi,10,8,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.16872094953154823,0.14175343011450756,-0.026967519417040675,0.038510829956286206,0.04811246684121479,0.009601636884928585,0.2253071960181618,0.3344437074998934,0.10913651148173159,0.7214798436488019,0.7491266266248989,0.027646782976097017,0.16872094953154823,0.14175343011450756,-0.026967519417040675,0.0,0.0,0.0,2.1029411764705883,2.4237288135593222,0.3207876370887339,0.7323943661971831,0.6805555555555556,-0.05183881064162754,44,44.0,0.0
Dongsi,10,9,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.1803579876538908,0.14150397338399154,-0.03885401426989926,0.029724827497335113,0.047465918809871506,0.017741091312536393,0.16256686955981098,0.3277089904163529,0.1651421208565419,0.7105691750147948,0.7504386496950399,0.039869474680245154,0.1803579876538908,0.14150397338399154,-0.03885401426989926,0.0,0.0,0.0,1.9324324324324325,2.4655172413793105,0.533084808946878,0.7394366197183099,0.6875,-0.05193661971830987,44,44.0,0.0
Dongsi,11,0,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.18777863280454887,0.13274276830823584,-0.055035864496313036,0.02187316095502795,0.045775513390804295,0.023902352435776344,0.11464153436251306,0.34882674299394745,0.23418520863143438,0.7065785794437567,0.75738561204998,0.050807032606223324,0.18777863280454887,0.13274276830823584,-0.055035864496313036,0.0,0.0,0.0,2.03125,2.4444444444444446,0.41319444444444464,0.7441860465116279,0.6793893129770993,-0.06479673353452864,42,42.0,0.0
Dongsi,11,1,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.17895520073586635,0.13491963114726474,-0.04403556958860161,0.028514842075476502,0.04639850838901561,0.017883666313539107,0.15717133100092723,0.34872005918505006,0.19154872818412283,0.7115026615857153,0.7558584786623459,0.04435581707663061,0.17895520073586635,0.13491963114726474,-0.04403556958860161,0.0,0.0,0.0,1.9402985074626866,2.4444444444444446,0.504145936981758,0.751937984496124,0.6793893129770993,-0.07254867151902478,43,43.0,0.0
Dongsi,11,2,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.16559872393821837,0.13578020035224936,-0.02981852358596901,0.03031938994039719,0.04618664661922148,0.015867256678824288,0.18118827638021243,0.33367058689409973,0.1524823105138873,0.7247028369968082,0.7555487077344463,0.030845870737638115,0.16559872393821837,0.13578020035224936,-0.02981852358596901,0.0,0.0,0.0,2.0,2.452830188679245,0.4528301886792452,0.7441860465116279,0.6793893129770993,-0.06479673353452864,42,42.0,0.0
Dongsi,11,3,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.15769740368044322,0.13417216882469932,-0.0235252348557439,0.02809838719770252,0.046095000473011224,0.017996613275308704,0.17707729287677879,0.33659125200909695,0.15951395913231817,0.7330967882169757,0.7565942703134153,0.023497482096439648,0.15769740368044322,0.13417216882469932,-0.0235252348557439,0.0,0.0,0.0,2.280701754385965,2.4444444444444446,0.16374269005847975,0.7131782945736435,0.6717557251908397,-0.04142256938280375,43,43.0,0.0
Dongsi,11,4,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.14882285611441812,0.1334953624190191,-0.015327493695399014,0.0397526722817151,0.04564915184257802,0.005896479560862922,0.26541191556135624,0.33827346072755765,0.07286154516620141,0.7398094552015895,0.7576940538184522,0.017884598616862757,0.14882285611441812,0.1334953624190191,-0.015327493695399014,0.0,0.0,0.0,2.2203389830508473,2.425925925925926,0.20558694287507873,0.7,0.6793893129770993,-0.020610687022900698,43,43.0,0.0
Dongsi,11,5,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.157141326245216,0.13245605626536627,-0.02468526997984974,0.0475961545562928,0.0471264426934985,-0.00046971186279429894,0.30021677171336886,0.35893454696389626,0.058717775250527404,0.731343338885235,0.7588065138332799,0.027463174948044955,0.157141326245216,0.13245605626536627,-0.02468526997984974,0.0,0.0,0.0,2.5686274509803924,2.519230769230769,-0.049396681749623195,0.6923076923076923,0.6717557251908397,-0.020551967116852587,42,42.0,0.0
Dongsi,11,6,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.1570134269949711,0.13108784545030064,-0.02592558154467045,0.04306752537699928,0.046809756524065466,0.0037422311470661843,0.27017823933956947,0.3560992262753819,0.0859209869358124,0.7327140283776639,0.7594300600691731,0.026716031691509268,0.1570134269949711,0.13108784545030064,-0.02592558154467045,0.0,0.0,0.0,2.1666666666666665,2.5294117647058822,0.36274509803921573,0.751937984496124,0.6717557251908397,-0.08018225930528433,44,44.0,0.0
Dongsi,11,7,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.15343486732163356,0.13156244330435685,-0.02187242401727671,0.03715525923260446,0.04582472822240036,0.008669468989795898,0.23888709126351457,0.3439537575401953,0.10506666627668074,0.7344973212933154,0.7589497116255942,0.02445239033227886,0.15343486732163356,0.13156244330435685,-0.02187242401727671,0.0,0.0,0.0,2.096774193548387,2.5,0.403225806451613,0.7906976744186046,0.6870229007633588,-0.1036747736552458,42,42.0,0.0
Dongsi,11,8,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.1536551629958109,0.1314795193852679,-0.022175643610543,0.03177647036792075,0.04656411582372359,0.014787645455802842,0.2035691579201618,0.3425636685466356,0.1389945106264738,0.7347308905905745,0.7602220961239239,0.02549120553334938,0.1536551629958109,0.1314795193852679,-0.022175643610543,0.0,0.0,0.0,1.8840579710144927,2.480769230769231,0.5967112597547382,0.751937984496124,0.6793893129770993,-0.07254867151902478,43,43.0,0.0
Dongsi,11,9,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.1665350866690201,0.13272002806424052,-0.03381505860477957,0.02397557724458694,0.04610785361657862,0.02213227637199168,0.1414799546970625,0.33884572953942027,0.19736577484235776,0.7214654105290008,0.7599337917750782,0.03846838124607743,0.1665350866690201,0.13272002806424052,-0.03381505860477957,0.0,0.0,0.0,2.0,2.452830188679245,0.4528301886792452,0.7674418604651163,0.6717557251908397,-0.0956861352742766,43,43.0,0.0
Dongsi,11,10,0.09110585065184257,0.09110585065184257,POST_HOC_DIAGNOSTIC_ONLY,0.16639003532082014,0.13455878350850398,-0.031831251812316164,0.029544552457418428,0.04683165733512077,0.017287104877702342,0.17419374958662323,0.3423089693505089,0.1681152197638857,0.7218998558071105,0.7550331087207817,0.033133252913671196,0.16639003532082014,0.13455878350850398,-0.031831251812316164,0.0,0.0,0.0,1.9253731343283582,2.452830188679245,0.527457054350887,0.734375,0.676923076923077,-0.05745192307692304,43,43.0,0.0
